20120131;3;2;1;F1
20120201;3;5;2;F2
20120301;4;1;2;F3
20120401;1;2;1;F4
20120501;1;4;1;F5
20120601;2;9;1;F6
20120701;3;4;2;F7
20120801;4;7;1;F8
20120901;2;10;2;F9
20121001;1;3;1;F10
20121101;5;10;2;F11
20121201;4;1;1;F12
20130101;2;10;1;F13
20130201;4;5;3;F14
20130301;4;8;2;F15
20130401;2;6;2;F16
20130501;3;7;3;F17
20130601;5;3;1;F18
20130701;2;9;1;F19
20130801;4;7;1;F20
20130901;4;1;1;F21
20131001;4;7;1;F22
20131101;3;4;2;F23
20131201;2;7;2;F24
20120131;2;2;2;F25
20120201;2;5;1;F26
20120301;2;7;1;F27
20120401;2;6;1;F28
20120501;3;6;1;F29
20120601;4;9;1;F30
20120701;4;4;1;F31
20120801;1;4;3;F32
20120901;5;7;3;F33
20121001;3;4;1;F34
20121101;5;1;2;F35
20121201;1;8;2;F36
20130101;5;9;1;F37
20130201;4;8;1;F38
20130301;1;2;2;F39
20130401;2;8;1;F40
20130501;2;1;1;F41
20130601;3;2;2;F42
20130701;3;1;1;F43
20130801;1;5;1;F44
20130901;5;4;1;F45
20131001;4;10;1;F46
20131101;2;1;3;F47
20131201;5;4;1;F48
20120131;3;2;1;F49
20120201;5;8;1;F50
20120301;4;10;1;F51
20120401;5;10;2;F52
20120501;2;10;1;F53
20120601;3;9;1;F54
20120701;4;5;1;F55
20120801;1;8;1;F56
20120901;4;5;1;F57
20121001;5;2;1;F58
20121101;1;6;1;F59
20121201;3;10;1;F60
20130101;3;6;1;F61
20130201;2;5;3;F62
20130301;2;3;1;F63
20130401;5;3;3;F64
20130501;5;8;1;F65
20130601;3;7;2;F66
20130701;1;8;1;F67
20130801;4;7;1;F68
20130901;5;5;1;F69
20131001;4;8;1;F70
20131101;1;10;2;F71
20131201;5;8;1;F72
20120131;3;10;1;F73
20120201;4;10;2;F74
20120301;4;8;1;F75
20120401;2;5;1;F76
20120501;1;5;2;F77
20120601;4;5;2;F78
20120701;3;10;2;F79
20120801;3;2;1;F80
20120901;1;5;1;F81
20121001;1;1;2;F82
20121101;2;4;1;F83
20121201;4;8;2;F84
20130101;2;9;1;F85
20130201;3;5;1;F86
20130301;4;4;1;F87
20130401;4;6;1;F88
20130501;3;2;1;F89
20130601;5;8;1;F90
20130701;2;10;2;F91
20130801;3;5;2;F92
20130901;2;2;1;F93
20131001;2;4;2;F94
20131101;5;4;2;F95
20131201;3;3;1;F96
20120131;2;8;1;F97
20120201;4;2;1;F98
20120301;2;8;1;F99
20120401;1;6;1;F100
20120501;3;4;1;F101
20120601;3;1;1;F102
20120701;1;1;1;F103
20120801;4;6;1;F104
20120901;2;5;2;F105
20121001;2;7;1;F106
20121101;1;9;1;F107
20121201;1;8;1;F108
20130101;2;3;1;F109
20130201;2;8;2;F110
20130301;2;5;1;F111
20130401;1;10;1;F112
20130501;3;4;2;F113
20130601;2;7;3;F114
20130701;3;4;1;F115
20130801;5;2;1;F116
20130901;5;9;1;F117
20131001;4;1;1;F118
20131101;1;8;1;F119
20131201;3;4;2;F120
20120131;1;10;3;F121
20120201;1;1;1;F122
20120301;1;4;1;F123
20120401;3;5;1;F124
20120501;3;9;2;F125
20120601;1;5;1;F126
20120701;2;3;1;F127
20120801;1;10;1;F128
20120901;3;4;1;F129
20121001;4;9;2;F130
20121101;5;7;1;F131
20121201;1;8;1;F132
20130101;1;1;1;F133
20130201;4;6;1;F134
20130301;3;1;3;F135
20130401;4;2;1;F136
20130501;3;8;2;F137
20130601;5;1;1;F138
20130701;5;1;2;F139
20130801;3;3;1;F140
20130901;4;10;1;F141
20131001;3;10;1;F142
20131101;5;6;1;F143
20131201;5;7;1;F144
20120131;4;3;1;F145
20120201;2;7;1;F146
20120301;3;4;1;F147
20120401;1;9;1;F148
20120501;3;6;1;F149
20120601;5;9;2;F150
20120701;2;7;2;F151
20120801;4;6;1;F152
20120901;1;4;1;F153
20121001;3;1;2;F154
20121101;4;7;1;F155
20121201;1;5;1;F156
20130101;3;9;1;F157
20130201;2;10;1;F158
20130301;4;8;1;F159
20130401;5;10;1;F160
20130501;2;3;1;F161
20130601;2;3;1;F162
20130701;4;4;2;F163
20130801;2;10;1;F164
20130901;1;8;3;F165
20131001;4;2;2;F166
20131101;5;2;1;F167
20131201;2;2;1;F168
20120131;1;2;1;F169
20120201;2;6;1;F170
20120301;1;3;1;F171
20120401;4;3;1;F172
20120501;3;4;3;F173
20120601;5;1;1;F174
20120701;2;9;1;F175
20120801;3;2;2;F176
20120901;1;7;2;F177
20121001;4;1;1;F178
20121101;5;1;1;F179
20121201;1;9;1;F180
20130101;4;1;2;F181
20130201;2;1;1;F182
20130301;1;1;1;F183
20130401;5;6;1;F184
20130501;5;2;1;F185
20130601;2;6;1;F186
20130701;3;3;2;F187
20130801;1;9;1;F188
20130901;2;9;1;F189
20131001;2;8;1;F190
20131101;5;2;3;F191
20131201;1;6;1;F192
20120131;2;4;3;F193
20120201;4;1;2;F194
20120301;2;10;1;F195
20120401;1;2;1;F196
20120501;1;10;1;F197
20120601;4;8;2;F198
20120701;1;5;1;F199
20120801;2;8;1;F200
20120901;3;5;1;F201
20121001;2;9;3;F202
20121101;5;3;1;F203
20121201;1;10;2;F204
20130101;4;7;1;F205
20130201;2;4;2;F206
20130301;2;1;1;F207
20130401;1;9;2;F208
20130501;2;7;1;F209
20130601;5;7;2;F210
20130701;1;9;1;F211
20130801;2;3;1;F212
20130901;5;6;1;F213
20131001;5;7;1;F214
20131101;3;2;2;F215
20131201;3;5;1;F216
20120131;3;3;2;F217
20120201;4;7;1;F218
20120301;4;6;1;F219
20120401;2;10;3;F220
20120501;3;3;1;F221
20120601;5;1;2;F222
20120701;3;2;2;F223
20120801;1;10;1;F224
20120901;3;3;2;F225
20121001;4;10;1;F226
20121101;5;5;1;F227
20121201;1;8;2;F228
20130101;5;9;1;F229
20130201;3;2;2;F230
20130301;2;8;1;F231
20130401;4;3;1;F232
20130501;5;7;1;F233
20130601;1;9;1;F234
20130701;2;4;1;F235
20130801;1;1;1;F236
20130901;1;3;2;F237
20131001;2;1;1;F238
20131101;1;4;1;F239
20131201;5;2;1;F240
20120131;2;4;2;F241
20120201;3;5;1;F242
20120301;4;3;2;F243
20120401;3;7;1;F244
20120501;2;2;1;F245
20120601;2;3;2;F246
20120701;5;1;1;F247
20120801;4;8;2;F248
20120901;4;7;1;F249
20121001;4;3;1;F250
20121101;5;7;1;F251
20121201;1;6;1;F252
20130101;3;3;1;F253
20130201;4;6;1;F254
20130301;3;8;2;F255
20130401;5;3;1;F256
20130501;5;5;3;F257
20130601;3;5;1;F258
20130701;1;7;2;F259
20130801;2;6;1;F260
20130901;4;10;1;F261
20131001;5;4;1;F262
20131101;2;6;1;F263
20131201;4;2;1;F264
20120131;5;8;1;F265
20120201;4;1;1;F266
20120301;4;1;3;F267
20120401;4;9;1;F268
20120501;1;2;1;F269
20120601;4;1;3;F270
20120701;1;5;3;F271
20120801;3;6;1;F272
20120901;5;4;1;F273
20121001;2;7;1;F274
20121101;1;10;1;F275
20121201;1;9;1;F276
20130101;3;10;1;F277
20130201;5;2;2;F278
20130301;5;10;2;F279
20130401;1;2;3;F280
20130501;4;10;2;F281
20130601;1;10;3;F282
20130701;3;4;1;F283
20130801;5;10;2;F284
20130901;5;9;2;F285
20131001;3;10;2;F286
20131101;3;3;1;F287
20131201;4;5;1;F288
20120131;2;6;1;F289
20120201;2;7;1;F290
20120301;2;4;2;F291
20120401;3;1;1;F292
20120501;3;2;1;F293
20120601;1;1;3;F294
20120701;2;7;2;F295
20120801;4;1;2;F296
20120901;4;1;1;F297
20121001;4;5;1;F298
20121101;3;1;1;F299
20121201;1;5;2;F300
20130101;5;7;2;F301
20130201;2;9;1;F302
20130301;2;4;1;F303
20130401;5;4;1;F304
20130501;3;3;1;F305
20130601;5;8;1;F306
20130701;3;6;1;F307
20130801;1;3;1;F308
20130901;5;8;2;F309
20131001;2;8;1;F310
20131101;3;1;1;F311
20131201;3;4;3;F312
20120131;2;6;1;F313
20120201;1;7;2;F314
20120301;2;3;1;F315
20120401;4;8;2;F316
20120501;1;5;1;F317
20120601;2;7;1;F318
20120701;5;6;1;F319
20120801;2;8;2;F320
20120901;3;6;1;F321
20121001;3;10;2;F322
20121101;4;1;2;F323
20121201;4;7;2;F324
20130101;3;6;3;F325
20130201;3;10;1;F326
20130301;5;1;1;F327
20130401;4;5;2;F328
20130501;5;8;2;F329
20130601;3;7;1;F330
20130701;4;7;1;F331
20130801;4;1;1;F332
20130901;4;7;1;F333
20131001;4;2;2;F334
20131101;4;8;2;F335
20131201;5;6;1;F336
20120131;3;9;3;F337
20120201;1;10;1;F338
20120301;1;8;1;F339
20120401;4;9;1;F340
20120501;5;5;1;F341
20120601;1;6;2;F342
20120701;5;7;1;F343
20120801;3;7;1;F344
20120901;4;1;2;F345
20121001;4;6;1;F346
20121101;3;8;1;F347
20121201;5;3;1;F348
20130101;3;10;2;F349
20130201;4;2;2;F350
20130301;4;7;2;F351
20130401;5;4;3;F352
20130501;5;9;2;F353
20130601;5;8;1;F354
20130701;3;2;1;F355
20130801;1;1;2;F356
20130901;3;6;1;F357
20131001;2;9;1;F358
20131101;4;9;2;F359
20131201;5;7;1;F360
20120131;5;7;1;F361
20120201;5;10;1;F362
20120301;3;10;1;F363
20120401;1;3;2;F364
20120501;3;1;1;F365
20120601;3;1;1;F366
20120701;2;7;1;F367
20120801;3;1;1;F368
20120901;1;2;2;F369
20121001;1;5;2;F370
20121101;3;7;1;F371
20121201;3;8;2;F372
20130101;4;7;2;F373
20130201;1;3;1;F374
20130301;1;4;1;F375
20130401;2;6;1;F376
20130501;1;6;1;F377
20130601;4;3;2;F378
20130701;3;8;1;F379
20130801;3;4;1;F380
20130901;2;9;1;F381
20131001;4;9;1;F382
20131101;5;5;1;F383
20131201;1;9;1;F384
20120131;1;4;1;F385
20120201;2;2;1;F386
20120301;3;10;1;F387
20120401;5;3;2;F388
20120501;4;8;1;F389
20120601;4;5;1;F390
20120701;3;2;1;F391
20120801;2;5;2;F392
20120901;1;2;1;F393
20121001;2;5;1;F394
20121101;3;4;1;F395
20121201;3;2;1;F396
20130101;3;3;1;F397
20130201;4;3;2;F398
20130301;3;8;2;F399
20130401;4;4;1;F400
20130501;1;3;1;F401
20130601;4;9;3;F402
20130701;1;2;2;F403
20130801;1;9;1;F404
20130901;5;2;1;F405
20131001;3;10;1;F406
20131101;3;5;1;F407
20131201;4;3;1;F408
20120131;5;8;1;F409
20120201;3;6;1;F410
20120301;5;3;1;F411
20120401;3;4;1;F412
20120501;1;6;1;F413
20120601;5;6;1;F414
20120701;2;10;2;F415
20120801;5;6;1;F416
20120901;5;9;2;F417
20121001;3;10;1;F418
20121101;4;1;1;F419
20121201;3;3;2;F420
20130101;4;8;1;F421
20130201;4;7;2;F422
20130301;3;5;1;F423
20130401;2;10;3;F424
20130501;5;7;1;F425
20130601;1;5;1;F426
20130701;3;1;2;F427
20130801;1;5;2;F428
20130901;5;6;1;F429
20131001;5;8;1;F430
20131101;3;10;1;F431
20131201;1;3;1;F432
20120131;3;3;1;F433
20120201;5;3;2;F434
20120301;2;1;1;F435
20120401;4;3;1;F436
20120501;2;7;1;F437
20120601;4;3;1;F438
20120701;2;8;1;F439
20120801;3;8;2;F440
20120901;5;4;1;F441
20121001;3;9;2;F442
20121101;4;5;2;F443
20121201;1;1;1;F444
20130101;4;6;1;F445
20130201;5;8;1;F446
20130301;5;9;1;F447
20130401;4;1;1;F448
20130501;5;10;2;F449
20130601;1;9;1;F450
20130701;4;1;1;F451
20130801;5;5;2;F452
20130901;1;6;1;F453
20131001;1;4;2;F454
20131101;5;2;1;F455
20131201;5;6;1;F456
20120131;3;9;1;F457
20120201;1;2;1;F458
20120301;2;7;1;F459
20120401;3;1;2;F460
20120501;3;6;2;F461
20120601;5;5;1;F462
20120701;4;9;1;F463
20120801;4;6;1;F464
20120901;1;6;1;F465
20121001;3;9;1;F466
20121101;1;8;2;F467
20121201;2;5;2;F468
20130101;1;2;1;F469
20130201;4;5;2;F470
20130301;4;5;1;F471
20130401;3;2;2;F472
20130501;4;1;1;F473
20130601;2;5;2;F474
20130701;4;7;1;F475
20130801;2;6;2;F476
20130901;2;7;2;F477
20131001;5;5;1;F478
20131101;1;10;1;F479
20131201;2;4;2;F480
20120131;4;2;1;F481
20120201;3;1;1;F482
20120301;3;3;1;F483
20120401;2;7;1;F484
20120501;4;5;1;F485
20120601;1;7;1;F486
20120701;4;5;1;F487
20120801;5;9;1;F488
